Date,Open,High,Low,Close,Adj Close,Volume
20-05-2013,292.03125,297.774994,292.03125,296.950012,191.561081,716920
21-05-2013,296.737488,301.850006,295.787506,299.681244,193.322983,603128
22-05-2013,299.387512,303.96875,297.306244,298.543762,192.589188,669072
23-05-2013,296.75,302.25,294.375,294.862488,190.214432,428688
24-05-2013,295,297.725006,291.881256,293.362488,189.246796,244048
27-05-2013,293.181244,297.5,291.350006,295.793762,190.81517,411048
28-05-2013,295.75,297.375,294.4375,295.793762,190.81517,253992
29-05-2013,295.75,298.818756,291.71875,293.8125,189.537079,331824
30-05-2013,292.125,293.5625,289.46875,292.768738,207.975739,833352
31-05-2013,293.75,302.5,293.524994,300.950012,213.787521,715664
03-06-2013,315.600006,328.112488,309.543762,314.243744,223.231079,3921880
04-06-2013,311.212494,314.862488,308,311.881256,221.552795,1026480
05-06-2013,310,311.293762,306.737488,307.762512,218.626968,482920
06-06-2013,306.387512,306.53125,301.875,303.4375,215.55455,485584
07-06-2013,303.5,309.237488,302.5,305.862488,217.277191,467552
10-06-2013,307.725006,312.231262,307.5,310.881256,220.842438,357200
11-06-2013,311.25,314.25,308.131256,309.243744,219.679199,490840
12-06-2013,308.112488,313.125,301.637512,302.993744,215.239349,470960
13-06-2013,302.625,303.306244,296.899994,297.387512,211.256805,350400
14-06-2013,297.65625,301.125,297.006256,299.368744,212.66423,386792
17-06-2013,300.875,303.368744,299.387512,302.681244,215.01738,244616
18-06-2013,303.75,307.5,303.325012,305.950012,217.339417,298104
19-06-2013,305.625,306,300.918762,304.75,216.486938,357512
20-06-2013,302.59375,305.931244,292.875,295.862488,210.173462,558592
21-06-2013,296.25,303.75,296.25,302.393738,214.81308,473000
24-06-2013,301,301.25,294,297.53125,211.358932,446976
25-06-2013,297.25,298.25,293.318756,297.25,211.159103,720440
26-06-2013,298.75,301.5,296.518738,299.693756,212.895111,269512
27-06-2013,301.5,312.03125,301.5,309.618744,219.945618,757096
28-06-2013,311,312.5,303.25,311.65625,221.392975,633528
01-07-2013,307.5,310,305.037506,305.943756,217.334961,265544
02-07-2013,305.125,308,300.262512,300.693756,213.605499,331208
03-07-2013,299.875,306.375,299.106262,300.662506,213.583298,410464
04-07-2013,302.5,308.737488,302.5,307.5625,218.484848,838880
05-07-2013,308.725006,310.125,304.787506,306.806244,217.947678,471440
08-07-2013,309.381256,312.174988,307.53125,308.962494,219.47937,353192
09-07-2013,309.625,314,309.625,311.962494,221.610519,906088
10-07-2013,313.125,315,311.78125,312.625,222.081146,625688
11-07-2013,316.287506,320.431244,313.287506,315.84375,224.367676,967816
12-07-2013,347.424988,363.125,343.625,350.34375,248.87561,6760208
15-07-2013,348.912506,348.912506,341.131256,342.731262,243.46788,1323688
16-07-2013,337.512512,346.118744,336.25,341.306244,242.455566,504248
17-07-2013,341.306244,344.362488,341.306244,343.787506,244.218231,573272
18-07-2013,343.75,352.206238,342.5,349.9375,248.587051,1099280
19-07-2013,350.625,357.987488,347.125,355.725006,252.698364,1547296
22-07-2013,353.549988,362,353.125,359.456238,255.348907,889736
23-07-2013,360.125,364.431244,360.125,362.606262,257.586639,596448
24-07-2013,360.962494,365.625,360,363.450012,258.185974,489472
25-07-2013,362.5,368.137512,362.5,364.487488,258.923004,744008
26-07-2013,366.25,368.75,361.012512,364.4375,258.887482,652864
29-07-2013,362.75,367.862488,362.75,365.09375,259.353668,568408
30-07-2013,366.25,371.25,366.25,369.462494,262.457123,617872
31-07-2013,370.125,373.725006,366.225006,370.893738,263.473846,464936
01-08-2013,372.125,374.125,369.518738,371.962494,264.233063,839992
02-08-2013,372.625,377.493744,372.625,375.837494,266.985748,1248824
05-08-2013,375,378.125,374.625,375.931244,267.052307,1276640
06-08-2013,376.0625,376.125,369,373.262512,265.156555,661488
07-08-2013,372.5,375,368.399994,369.431244,262.434906,980400
08-08-2013,367.375,371.975006,367,370.137512,262.936615,518728
12-08-2013,371.25,377.149994,370.625,375.65625,266.856995,720704
13-08-2013,375.625,387.299988,375.5,385.612488,273.929688,1046048
14-08-2013,382.5,386.6875,380.149994,383.725006,272.588867,337624
16-08-2013,376.875,379.543762,370.756256,371.825012,264.135376,346240
19-08-2013,371.90625,378.125,369,375.681244,266.874725,561712
20-08-2013,376.125,377.25,373.40625,375.887512,267.021301,416392
21-08-2013,375.549988,375.549988,365.375,369.168762,262.248474,370072
22-08-2013,372.03125,379.481262,370.537506,377.912506,268.459839,559720
23-08-2013,376.625,377.243744,372.825012,374.8125,266.25766,224048
26-08-2013,376.875,380.818756,376,378.818756,269.103577,447928
27-08-2013,378.75,384.924988,378.75,382.262512,271.549927,550600
28-08-2013,380.875,391.112488,380.875,390.037506,277.073059,1181488
29-08-2013,381.875,390.625,381.875,388.625,276.069672,940552
30-08-2013,386.375,390.450012,379.875,387.537506,275.29715,618976
02-09-2013,383.25,390.5,383.25,384.668762,273.259308,485696
03-09-2013,384.25,386.625,377.5,379.231262,269.396637,332456
04-09-2013,381.25,392.4375,381.25,388.237488,275.794403,793552
05-09-2013,385.193756,386.25,374.625,375.337494,266.630524,451296
06-09-2013,375,383.518738,375,377.606262,268.242218,856800
10-09-2013,379,396.25,379,393.837494,279.772491,1812496
11-09-2013,393.75,396.587494,388.5,390.068756,277.095337,678848
12-09-2013,388.75,389.96875,380.75,383.012512,272.082703,376640
13-09-2013,381.875,382.512512,376.625,378.53125,268.899353,434664
16-09-2013,378.5,381.125,372.5,374.037506,265.707123,352304
17-09-2013,376.875,378.631256,374,377.918762,268.464233,285192
18-09-2013,377.625,378.375,375.125,376.962494,267.784943,686016
19-09-2013,376.25,379.75,375,377.431244,268.117889,976640
20-09-2013,376.125,378.875,373.137512,374.443756,265.995697,362232
23-09-2013,374.443756,380.25,374.443756,377.331238,268.046906,596848
24-09-2013,377.25,378.75,374.75,376.850006,267.705017,505248
25-09-2013,378.5,379.375,374.362488,375.975006,267.083405,197408
26-09-2013,377.875,379.356262,375.306244,376.668762,267.576233,1179672
27-09-2013,376.875,381.356262,373.899994,375.799988,266.959137,291688
30-09-2013,376.375,381.762512,375.262512,376.931244,267.762726,250944
01-10-2013,377.75,379.71875,374.25,376.837494,267.696106,301104
03-10-2013,377.5,381.0625,377.5,379.850006,269.836182,1646656
04-10-2013,379.375,379.375,375.6875,376.931244,267.762726,529568
07-10-2013,377,380.556244,376.125,377.443756,268.126831,1086424
08-10-2013,380.625,381.25,377.9375,379.049988,269.267853,1295256
09-10-2013,379.5,390.893738,376.25,388.443756,275.940918,1806616
10-10-2013,391.25,394.375,386.524994,390.518738,277.414917,1851312
11-10-2013,415,420,394.706238,409.237488,290.712311,6482728
14-10-2013,406.875,416.768738,406.875,415.4375,295.116638,1640520
15-10-2013,415.125,419.625,414,418.537506,297.318787,925048
17-10-2013,415.125,419,407.412506,408.762512,304.94693,601640
18-10-2013,408.75,415.1875,407.581238,414.518738,309.241241,488520
21-10-2013,415.625,421.393738,408.543762,416.993744,311.087646,476664
22-10-2013,417.5,420.375,415.674988,416.84375,310.975708,569056
23-10-2013,414.375,416.206238,409.75,415.518738,309.987183,333568
24-10-2013,413.674988,421.5,411.512512,413.731262,308.653717,494120
25-10-2013,414.375,418.5,413,416.375,310.625977,555896
28-10-2013,415,416.700012,412.125,415.481262,309.95929,258392
29-10-2013,415,420.243744,413.081238,416.862488,310.989716,777632
30-10-2013,414.375,417.006256,413.625,415.5,309.973267,188920
31-10-2013,412.75,415.793762,411.387512,413.581238,308.541809,373456
01-11-2013,413.112488,414.006256,408.950012,409.84375,305.75354,255096
05-11-2013,405.75,411.25,404.25,408.118744,304.466705,257008
06-11-2013,409.375,413.818756,409.375,413.237488,308.285339,170368
07-11-2013,415.125,424.899994,414.5,419.893738,313.251129,651080
08-11-2013,417.5,423.625,417.5,419.6875,313.097229,414792
11-11-2013,418.625,424.387512,418.487488,420.387512,313.619446,685408
12-11-2013,419.40625,421.743744,416.287506,417.418762,311.404694,635800
13-11-2013,415,419.862488,415,416.737488,310.896454,373896
14-11-2013,419.125,421.806244,418.75,419.225006,312.752136,292304
18-11-2013,422.537506,426.25,422.537506,425.037506,317.08847,549504
19-11-2013,425.125,430.987488,424.893738,430.450012,321.126312,578200
20-11-2013,427.5,430,424.375,425.299988,317.284271,234288
21-11-2013,425.25,425.25,414.506256,418.418762,312.150726,368064
22-11-2013,415.637512,421.5625,415.637512,418.662506,312.33255,233392
25-11-2013,418.625,422.393738,413.6875,415.950012,310.30896,958416
26-11-2013,414.375,418.556244,411.65625,414.868744,309.50235,636552
27-11-2013,415,416.625,411.25,411.956238,307.329498,144912
28-11-2013,412.125,416.618744,406.375,415.493744,309.968567,5930520
29-11-2013,413.75,420.75,413.75,419.1875,312.724213,361016
02-12-2013,419.25,421.737488,416.049988,417.306244,311.32077,436856
03-12-2013,415.5,419.924988,415.5,418.556244,312.253296,691616
04-12-2013,418.625,423.287506,417.350006,420.625,313.7966,531336
05-12-2013,421.912506,424.581238,418.09375,418.893738,312.505035,367472
06-12-2013,418.75,418.75,415,415.825012,310.215729,1148552
09-12-2013,418.75,423,415.3125,417.181244,311.227478,233248
10-12-2013,413.75,423.706238,413.75,421.287506,314.290833,627960
11-12-2013,420.125,422.375,417.75,421.424988,314.393463,683936
12-12-2013,421.25,423.143738,418.75,420.424988,313.64743,237896
13-12-2013,419,422.5,418.125,421.731262,314.621918,479264
16-12-2013,421.25,432.5,419.325012,431.231262,321.709137,1017992
17-12-2013,430.543762,435.399994,430.543762,432.056244,322.324615,848608
18-12-2013,431.3125,433.75,431,432.225006,322.450531,567848
19-12-2013,432.375,442.5,431.975006,439.306244,327.733307,667448
20-12-2013,438.625,446.237488,438.625,444.037506,331.262909,536208
23-12-2013,437.75,442.274994,432.875,433.581238,323.46228,602592
24-12-2013,435.5,437.75,433.174988,435.793762,325.112946,562904
26-12-2013,435.625,441.25,435.262512,439.443756,327.835907,437424
27-12-2013,441.375,446.25,440.668762,445.28125,332.190765,684040
30-12-2013,444.5,446.875,434.649994,437.706238,326.539673,612376
31-12-2013,438.125,439.975006,435,435.6875,325.0336,343776
01-01-2014,436.375,437.125,432.674988,433.299988,323.252502,188704
02-01-2014,433.299988,438.424988,433.118744,434.34375,324.031158,293352
03-01-2014,433.875,446.506256,432,445.681244,332.489197,638312
06-01-2014,447.5,447.625,433.75,439.274994,327.709991,588096
07-01-2014,438.75,440.28125,430.875,432.174988,322.413208,321008
08-01-2014,433.25,434.25,427.606262,428.5625,319.71817,335448
09-01-2014,429.450012,435.243744,427.162506,431.381256,321.821045,728792
10-01-2014,436.75,446.899994,431.125,443.612488,330.945862,3959960
13-01-2014,446.5,459.299988,446.5,458.212494,341.83783,1606272
14-01-2014,454.5,462.162506,454.5,461.106262,343.996613,471992
15-01-2014,460.637512,465.387512,459.75,463.818756,346.020233,1099544
16-01-2014,463,467.125,461.875,465.587494,347.339722,1296312
17-01-2014,465.625,469.987488,465.387512,466.006256,347.65213,1105280
20-01-2014,464,470,463,468.737488,349.689728,1470296
21-01-2014,468.125,471.3125,465,469.456238,350.225922,546848
22-01-2014,466.875,471.875,466.875,470.887512,351.293701,291344
23-01-2014,471.25,474.875,469.837494,474.100006,353.690338,489504
24-01-2014,471.131256,474.75,469.306244,469.881256,350.542999,281600
27-01-2014,464.75,471.25,464.75,466.575012,348.076447,228904
28-01-2014,464.768738,464.768738,458.875,459.625,342.891541,148720
29-01-2014,458.737488,467.987488,457.075012,464.706238,346.682281,378264
30-01-2014,462.03125,464.625,457.875,463.09375,345.47937,241960
31-01-2014,463,467.100006,451.625,462.431244,344.985107,282952
03-02-2014,460.625,461.5625,452.9375,453.587494,338.387451,316024
04-02-2014,448.512512,448.75,443.75,445.831238,332.601105,216232
05-02-2014,447.012512,448.5,442.575012,447.693756,333.99057,241536
06-02-2014,445.818756,447.987488,442.59375,445.431244,332.302704,697808
07-02-2014,447.5,450.424988,443.506256,445.837494,332.605774,1381112
10-02-2014,446.287506,448.018738,444.443756,446.0625,332.773651,480000
11-02-2014,446.125,452.75,446.125,449.475006,335.319427,494952
12-02-2014,450.75,453.112488,449,449.950012,335.673828,873992
13-02-2014,450,452.350006,447.625,448.306244,334.44751,199768
14-02-2014,449.5,456.875,449.5,455.700012,339.96344,252280
17-02-2014,458.78125,459.625,456.25,457.78125,341.516083,174424
18-02-2014,456.5,461.3125,456.387512,460,343.171326,1494552
19-02-2014,461.125,470.381256,461.125,469.243744,350.067444,504304
20-02-2014,468.75,468.75,463.1875,464.212494,346.313934,160512
21-02-2014,466,469.375,466,468.962494,349.857574,125528
24-02-2014,468.125,469.375,466.25,468.84375,349.768982,160248
25-02-2014,468.9375,473.75,468.9375,472.837494,352.748444,839408
26-02-2014,472.4375,476.125,471.5,475.481262,354.720764,230072
28-02-2014,472.375,479.012512,472.375,477.524994,356.245392,206848
03-03-2014,477.875,480.899994,472.512512,474.131256,353.713623,207568
04-03-2014,470.5,477.625,470.462494,474.987488,354.352386,369464
05-03-2014,477.625,480,476.181244,476.912506,355.788483,220016
06-03-2014,479,480.793762,477.087494,479.462494,357.690887,141928
07-03-2014,478.125,478.862488,463.125,467.618744,348.855103,849016
10-03-2014,465.768738,465.825012,455.637512,459.09375,342.49527,366312
11-03-2014,458.375,463.368744,453.75,459.09375,342.49527,284648
12-03-2014,460,462.299988,456.487488,458.862488,342.322723,167080
13-03-2014,428.774994,431.125,417.5,419.6875,313.097229,3729768
14-03-2014,419.6875,425.125,417.668762,423.681244,316.076691,577488
18-03-2014,424.743744,426.600006,417.75,418.65625,312.327881,416072
19-03-2014,420,420.8125,405.018738,408.943756,305.082123,1188160
20-03-2014,409.375,418.625,409,412.875,308.014923,674912
21-03-2014,416.25,417.125,408.818756,413.15625,308.224762,683072
22-03-2014,null,null,null,null,null,null
24-03-2014,410,414.618744,408.75,409.256256,305.315277,374728
25-03-2014,407.125,409.9375,405.625,406.450012,303.22171,287992
26-03-2014,408.118744,408.9375,404,405.581238,302.573578,354968
27-03-2014,405.75,407.75,402.125,403.5625,301.067596,281728
28-03-2014,404.03125,408.75,403.875,407.21875,303.795227,369736
31-03-2014,409.375,413.024994,403.78125,409.856262,305.762878,842176
01-04-2014,410.625,415.356262,409.887512,413.825012,308.723694,342640
02-04-2014,418,418.568756,412.5,415.024994,309.618866,290048
03-04-2014,416.5,418.125,415,417.325012,311.334717,215352
04-04-2014,417.875,419.34375,412.875,414.4375,309.180603,234872
07-04-2014,413.75,415,399.5,411.40625,306.91922,188680
09-04-2014,412.5,412.5,403.875,406.637512,303.361572,789808
10-04-2014,408,408,398.325012,400.825012,299.025391,424432
11-04-2014,398.78125,407,395.625,404.481262,301.752991,847968
15-04-2014,418.375,421.475006,405.668762,407.556244,304.047028,4027256
16-04-2014,407.125,407.125,393.75,394.549988,294.344025,943632
17-04-2014,396.875,400.993744,394.75,398.737488,297.467987,452344
21-04-2014,400.25,402.125,396.25,397.65625,296.661377,276168
22-04-2014,397.424988,400,392.875,393.737488,293.737885,354312
23-04-2014,395.662506,398.75,395.625,396.59375,295.868683,294896
24-04-2014,null,null,null,null,null,null
25-04-2014,397.5,399.299988,395.587494,396.78125,296.008636,224896
28-04-2014,396.587494,399.125,396.587494,397.268738,296.372284,205304
29-04-2014,396.5625,399.381256,396.5625,397.325012,296.414246,212240
30-04-2014,397.84375,398.875,396.149994,397.149994,296.283691,2027872
02-05-2014,397.8125,405.53125,397.8125,402.475006,300.256287,230440
05-05-2014,398.75,403.931244,396.387512,397.018738,296.185791,206792
06-05-2014,396.9375,397.762512,394.25,395.518738,295.066742,179576
07-05-2014,393.875,395.625,381.456238,383.056244,285.769379,828040
08-05-2014,383.75,386,380.8125,382.868744,285.629517,403280
09-05-2014,382.868744,390,381.918762,388.174988,289.588104,332744
12-05-2014,390,398.756256,388.112488,397.237488,296.348969,814272
13-05-2014,397.506256,410.625,397.506256,408.1875,304.517975,594952
14-05-2014,404.375,407.662506,402.25,405.862488,302.783447,270016
15-05-2014,405.65625,410.625,401.487488,408.799988,304.974884,351664
16-05-2014,409.375,417.174988,382.643738,397.231262,296.34433,979536
19-05-2014,400.125,400.125,375.625,377.84375,281.880768,1809920
20-05-2014,381.637512,391.625,379.918762,389.881256,290.861053,475488
21-05-2014,389.625,394.737488,387.162506,393.831238,293.807831,271880
22-05-2014,394.4375,396.706238,385.381256,388.399994,289.756012,408296
23-05-2014,390.25,395.899994,376.25,383.3125,285.960602,595288
26-05-2014,385.625,388.600006,381.774994,386.731262,288.511078,379504
27-05-2014,387.5,394.75,387.5,391.737488,292.245819,371928
28-05-2014,391.25,398.5,390.431244,396.524994,295.817413,256208
29-05-2014,380,380,364.375,365.537506,305.869019,3235240
30-05-2014,368.125,369.375,361.75,367.6875,307.668121,7938336
02-06-2014,368.75,375,368.75,374.1875,313.107086,780920
